SEASON_ID,PLAYER_NAME,SIMPLE_POS,FG3A
2010-11,Player_601,Center,1
2010-11,Player_680,Center,0
2010-11,Player_364,Guard,8
2010-11,Player_426,Guard,7
2010-11,Player_480,Forward,4
2010-11,Player_147,Forward,4
2010-11,Player_296,Guard,6
2010-11,Player_696,Forward,2
2010-11,Player_554,Center,0
2010-11,Player_778,Center,1
2010-11,Player_875,Forward,3
2010-11,Player_250,Center,1
2010-11,Player_104,Forward,4
2010-11,Player_221,Forward,2
2010-11,Player_383,Forward,3
2010-11,Player_199,Guard,3
2010-11,Player_710,Forward,2
2010-11,Player_858,Forward,2
2010-11,Player_340,Forward,3
2010-11,Player_503,Forward,4
2010-11,Player_153,Forward,4
2010-11,Player_898,Forward,4
2010-11,Player_636,Forward,2
2010-11,Player_533,Forward,4
2010-11,Player_842,Guard,7
2010-11,Player_421,Center,1
2010-11,Player_718,Guard,3
2010-11,Player_412,Guard,5
2010-11,Player_288,Center,1
2010-11,Player_196,Forward,2
2010-11,Player_791,Center,1
2010-11,Player_677,Guard,6
2010-11,Player_796,Center,0
2010-11,Player_735,Forward,1
2010-11,Player_583,Guard,3
2010-11,Player_615,Center,1
2010-11,Player_242,Center,1
2010-11,Player_666,Guard,8
2010-11,Player_996,Forward,1
2010-11,Player_154,Guard,4
2010-11,Player_476,Guard,4
2010-11,Player_976,Forward,1
2010-11,Player_986,Center,0
2010-11,Player_243,Forward,2
2010-11,Player_515,Forward,3
2010-11,Player_877,Guard,5
2010-11,Player_419,Guard,4
2010-11,Player_753,Forward,1
2010-11,Player_911,Forward,3
2010-11,Player_939,Center,0
2023-24,Player_977,Forward,5
2023-24,Player_176,Guard,9
2023-24,Player_356,Forward,6
2023-24,Player_513,Center,3
2023-24,Player_554,Guard,10
2023-24,Player_971,Guard,11
2023-24,Player_567,Center,4
2023-24,Player_962,Guard,10
2023-24,Player_535,Forward,4
2023-24,Player_223,Center,7
2023-24,Player_409,Center,3
2023-24,Player_657,Guard,8
2023-24,Player_851,Center,4
2023-24,Player_783,Guard,8
2023-24,Player_779,Center,6
2023-24,Player_248,Forward,6
2023-24,Player_812,Guard,8
2023-24,Player_983,Guard,15
2023-24,Player_105,Center,7
2023-24,Player_191,Center,3
2023-24,Player_478,Center,6
2023-24,Player_180,Center,6
2023-24,Player_656,Forward,6
2023-24,Player_172,Forward,8
2023-24,Player_688,Forward,7
2023-24,Player_879,Guard,9
2023-24,Player_471,Forward,7
2023-24,Player_697,Center,5
2023-24,Player_618,Center,6
2023-24,Player_571,Forward,5
2023-24,Player_430,Forward,5
2023-24,Player_105,Forward,9
2023-24,Player_177,Center,7
2023-24,Player_982,Forward,5
2023-24,Player_293,Guard,13
2023-24,Player_612,Center,6
2023-24,Player_669,Forward,6
2023-24,Player_165,Guard,8
2023-24,Player_328,Guard,11
2023-24,Player_689,Guard,8
2023-24,Player_425,Guard,9
2023-24,Player_994,Guard,8
2023-24,Player_443,Guard,12
2023-24,Player_202,Center,7
2023-24,Player_239,Center,7
2023-24,Player_140,Center,5
2023-24,Player_468,Forward,9
2023-24,Player_788,Forward,7
2023-24,Player_115,Forward,7
2023-24,Player_185,Forward,4
